n_estimators,max_depth,min_samples_split,min_samples_leaf,learning_rate,subsample,max_features,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,mean_r_squared,time_taken
10,7,2,1,0.2,0.8,log2,11.24188972888987,18.644867357267053,205.6859376017175,14.33370708878427,0.051274542891417196,0.6281331546865785,0.09055590629577637
50,3,2,1,0.1,0.8,sqrt,11.250716746359677,18.495432995691775,205.8904469725524,14.344790296193178,0.050539861032584586,0.6276438954028676,0.2159135341644287
50,3,2,4,0.1,0.8,sqrt,11.22462307412858,18.4270452180311,205.9503611501644,14.34661769396323,0.050521787407394936,0.6276816469258044,0.1962904930114746
50,3,2,1,0.1,1.0,sqrt,11.271547157244502,18.499062652702033,206.7648377918177,14.374623467620733,0.05079520732523048,0.6261189163406387,0.19907784461975098
50,3,10,2,0.1,0.8,log2,11.238531889009431,18.472877990090236,206.79827445031827,14.368231214667953,0.05093598750278894,0.6260911745193342,0.18255281448364258
50,3,10,4,0.1,1.0,sqrt,11.273026668814339,18.574565801321757,206.85337154200892,14.375477738939,0.05118026994274864,0.6259777639122286,0.19477558135986328
200,7,2,1,0.2,0.8,sqrt,11.182726146090797,17.943368151564112,207.20615569274668,14.38112603215645,0.05000266445720092,0.625030868922386,2.924689531326294
50,3,5,2,0.1,0.8,sqrt,11.329941996473071,18.600853485374024,207.52206011992104,14.400587395562686,0.050876214536323995,0.6246983352053479,0.2235393524169922
10,7,5,1,0.2,0.8,sqrt,11.27542187201057,18.72886375543502,208.34264964652797,14.426326912420302,0.051947361456165485,0.6232682086481074,0.09475874900817871
50,3,5,2,0.1,1.0,log2,11.301467611713583,18.517182557647416,208.42172885881942,14.42981680857407,0.05076615855390119,0.6232865585151959,0.17018747329711914
50,3,10,2,0.1,0.8,sqrt,11.291862749063034,18.556851142432475,208.55388744191268,14.439243975325008,0.05145987452880085,0.6228743559216189,0.200484037399292
50,3,2,1,0.1,1.0,log2,11.351042392876844,18.726447391258915,208.67805737434074,14.44017375239718,0.05169746346511369,0.6226235751247359,0.16735076904296875
50,3,10,4,0.1,0.8,sqrt,11.292679936442443,18.48391001084317,208.97046989960631,14.448658641780572,0.05094863343075282,0.6222139478099818,0.2001042366027832
50,3,5,1,0.1,1.0,log2,11.35690958992966,18.746140899039897,209.07730103526552,14.450997365818955,0.05193034500564425,0.6218678241313506,0.17307472229003906
50,3,5,4,0.1,0.8,sqrt,11.352557367254537,18.716851207232317,209.51523199513866,14.469402333613308,0.0518746230820716,0.6211669703084164,0.21180939674377441
150,7,2,1,0.01,1.0,sqrt,11.462722630705326,19.33936499795078,209.52922343382141,14.470731120837701,0.05355148509604503,0.6211122716166539,1.8330702781677246
150,7,10,1,0.01,1.0,sqrt,11.477304366901324,19.357491714702803,209.6318691142851,14.474754320548678,0.05358126712326215,0.6208884245574519,1.546684980392456
150,7,5,2,0.01,1.0,log2,11.481777606911663,19.3702042679656,209.82251348892743,14.482485917542046,0.05360550307229147,0.6205473984308136,1.821096658706665
150,7,10,2,0.01,1.0,log2,11.505888779570533,19.427771673708385,209.87491156915448,14.48384249242651,0.05379089086210278,0.6204201507396767,1.4166078567504883
50,3,10,4,0.1,1.0,log2,11.369507823920516,18.73864756627348,209.90664250234718,14.483144822955534,0.051860679410941066,0.6204013911137405,0.19172120094299316
150,7,10,2,0.01,1.0,sqrt,11.46213944601605,19.33908990576354,209.9699304324412,14.48616084951144,0.05360580020572072,0.6202434657885375,1.2671818733215332
150,7,10,1,0.01,1.0,log2,11.468413654471671,19.35475963959228,209.97570194631095,14.48738271788677,0.05365914122570823,0.6202788444341383,1.2392196655273438
150,7,2,2,0.01,1.0,log2,11.489030116033351,19.36994531713581,210.3714174928902,14.500297362503087,0.05370395639693677,0.6195914533623375,1.3995485305786133
150,7,5,1,0.01,0.8,log2,11.48871311222365,19.413413187613585,210.455988761526,14.501754997312949,0.05395162216754155,0.6194012860302,1.7289891242980957
150,7,10,2,0.01,0.8,log2,11.510008057024336,19.41608504218915,210.65995154560952,14.510293355147889,0.053828845722828735,0.6190374118044206,1.482405185699463
150,7,2,2,0.01,0.8,log2,11.533072840801955,19.448239812503587,210.74172532735366,14.51389872786324,0.0538097387252298,0.6188916532588457,1.5506577491760254
150,7,5,2,0.01,0.8,sqrt,11.506200790867092,19.44256332702982,210.74772339747423,14.513116924328736,0.054007176671388324,0.6188845389921173,1.1849467754364014
150,7,5,2,0.01,1.0,sqrt,11.523906983039595,19.437573234672914,210.82910927026356,14.516511142358073,0.05385029978198943,0.6187405171355037,1.633056879043579
150,7,10,1,0.01,0.8,log2,11.513556699794947,19.429480090092646,210.84379904357894,14.516383321980475,0.0539098373675422,0.6187792206239815,1.785592794418335
150,7,2,2,0.01,1.0,sqrt,11.510898140926072,19.38618172373173,210.85871753722958,14.516424157606519,0.05366285539409301,0.6186775468212534,1.5496349334716797
50,3,2,2,0.1,1.0,sqrt,11.452174611937746,18.799156978487527,210.9137289398007,14.521278479244007,0.05163047925093454,0.6185425914462047,0.20060110092163086
10,5,10,1,0.2,0.8,log2,11.408352450431252,19.00692563034442,211.01130374815185,14.521671764224902,0.05284967211355844,0.6184254039452558,0.08639788627624512
150,7,5,4,0.01,1.0,log2,11.53660200200757,19.485318792836953,211.0679606243919,14.522343298876965,0.05403467373250015,0.6183191913841722,1.7502470016479492
150,7,10,2,0.01,0.8,sqrt,11.517092951457624,19.44185280083558,211.0690983731137,14.524624529573202,0.05401308259059352,0.6182944594756219,1.0340478420257568
150,7,5,1,0.01,0.8,sqrt,11.513975658233901,19.424052131212544,211.12468049717094,14.52587944308795,0.05386598175116251,0.6182349647257244,1.9535157680511475
200,5,5,2,0.01,1.0,log2,11.487231601796514,19.20715411807495,211.17898969928373,14.52774079128686,0.05302331362938915,0.618103302732109,1.155196189880371
150,7,2,2,0.01,0.8,sqrt,11.522231502333776,19.441726631867514,211.3171396709467,14.532897073487792,0.05393402928754136,0.6178790552289739,1.4644763469696045
150,7,5,2,0.01,0.8,log2,11.540999514083007,19.500146558916946,211.48853090562292,14.539012749091388,0.054219512178867134,0.6175733634614643,1.5172946453094482
150,7,10,4,0.01,1.0,sqrt,11.532393580736384,19.494932690391465,211.51503608716098,14.538775722225461,0.054269472045626446,0.6175315889554149,1.431596040725708
200,5,2,2,0.01,1.0,sqrt,11.497928248589446,19.229454458368885,211.63641986739617,14.544000427120187,0.05312692348562661,0.6172924545541647,1.0155787467956543
10,5,5,4,0.2,1.0,log2,11.49049880848461,19.090005595280758,211.64772345001273,14.539892328833705,0.05260523021508501,0.6174123380968968,0.06995677947998047
150,7,10,1,0.01,0.8,sqrt,11.520945665321133,19.460725380914432,211.69136134907535,14.545222263300342,0.054117878139452444,0.6171564614346184,1.7184953689575195
150,7,5,1,0.01,1.0,log2,11.51910559707537,19.42354469616895,211.74381547010506,14.547424238078918,0.05399348208464196,0.617097762363013,1.8665926456451416
150,7,10,4,0.01,1.0,log2,11.556780702013873,19.548792526236372,211.93152642217882,14.554488052957174,0.05444755295586114,0.6167641277983947,1.348973274230957
10,5,2,4,0.2,1.0,log2,11.5109460079868,19.14837413296838,211.9501870830764,14.55385198900539,0.05279276343573512,0.6166604791885396,0.11485528945922852
200,5,10,2,0.01,1.0,log2,11.513885931865037,19.254776559041662,211.9968974989366,14.555485031245976,0.05319583122394404,0.616607910300237,1.2556285858154297
200,5,10,1,0.01,1.0,sqrt,11.507039038692847,19.256414043571166,212.02811403714745,14.557635664298184,0.05328316627605465,0.6165628630003767,1.096215009689331
150,7,2,1,0.01,1.0,log2,11.550942233744456,19.48000822373566,212.04421085680798,14.55786666996288,0.05417532959716116,0.6165234032724701,1.5168344974517822
150,7,2,1,0.01,0.8,log2,11.544945910192592,19.49994174184565,212.12815462822113,14.56030366924593,0.05430414308708318,0.6164497780898628,1.6669013500213623
200,5,10,4,0.01,1.0,sqrt,11.530232519367583,19.289786928301076,212.34679441884117,14.567370264441735,0.05333641505991617,0.6160128992936407,0.9739515781402588
200,5,2,4,0.01,1.0,log2,11.53721759702881,19.29504136523729,212.34947003678812,14.56705520929425,0.05328715620133686,0.6160218961283788,1.0182452201843262
200,5,2,2,0.01,0.8,sqrt,11.534348555074606,19.315529949447548,212.5727375135356,14.576419946772024,0.05350037814398186,0.6156121365511342,1.134779453277588
10,5,10,1,0.2,0.8,sqrt,11.445814472012476,19.189129086442303,212.6211052694211,14.57616889724169,0.053514075044484556,0.6156670810766063,0.0668485164642334
10,5,5,2,0.2,0.8,log2,11.561867211074336,19.240406925743866,212.62250440496013,14.57372055015722,0.05283684787716127,0.6156355606843908,0.06800198554992676
150,7,5,1,0.01,1.0,sqrt,11.554982754951729,19.45018563712606,212.62593641166418,14.579472843260168,0.05397441595311729,0.6155025653649904,1.3327131271362305
200,5,10,2,0.01,0.8,sqrt,11.538267324622932,19.294399938651615,212.70431639298278,14.580440773591004,0.05340571193155721,0.6153898174041937,1.4223759174346924
200,5,5,1,0.01,1.0,sqrt,11.519927668244774,19.30032965457277,212.74011532278593,14.582255858251425,0.0535446636357243,0.6152260168415029,1.450446605682373
150,7,2,1,0.01,0.8,sqrt,11.559005276541402,19.50926526907391,212.79323670425157,14.583434093784064,0.05433277169225176,0.6152283241268823,1.7070178985595703
150,7,5,4,0.01,0.8,log2,11.580809077714799,19.576069204308013,212.93046036601407,14.58764253623867,0.05454093399092298,0.6149895453759887,1.6652417182922363
200,5,2,1,0.01,0.8,sqrt,11.546070090402196,19.332372127571546,212.98597094673613,14.59012184750579,0.05360481135979857,0.6148339993901706,2.254624605178833
150,7,2,4,0.01,1.0,sqrt,11.591387967752585,19.58390559507,213.00849349375775,14.590625715752953,0.05449735647421501,0.6148669585146186,1.5501234531402588
200,5,10,4,0.01,1.0,log2,11.545212171338166,19.328529778897508,213.1731626696554,14.597348996888575,0.05365030597552871,0.6145595722621302,0.9264199733734131
200,5,10,2,0.01,1.0,sqrt,11.550653064605623,19.34165054829856,213.1968156610732,14.597280824050994,0.05363881090781482,0.6144740493243471,1.2494518756866455
200,5,2,2,0.01,1.0,log2,11.535246135478769,19.29100615423307,213.2945757060364,14.601667073035102,0.05350139855201561,0.6143255802434326,1.1043636798858643
200,5,5,2,0.01,0.8,sqrt,11.56336159524854,19.37624140125681,213.3448896447964,14.602769057145181,0.05376187524775694,0.6142049806825213,1.150101661682129
200,5,5,2,0.01,1.0,sqrt,11.547646635249976,19.34416143143192,213.37287795039842,14.602155081868407,0.053687137510464646,0.6141568456244062,1.1999449729919434
200,5,10,1,0.01,1.0,log2,11.543268570834304,19.308668271734682,213.38639513074963,14.604027702621204,0.05355916254138939,0.6141047694395516,1.5400676727294922
200,5,2,1,0.01,0.8,log2,11.555688819827035,19.346780258165268,213.51905313725337,14.60853794640054,0.05367992306281324,0.613904418318034,2.3948118686676025
200,5,5,1,0.01,1.0,log2,11.544133944164537,19.321209485922772,213.54355699624958,14.607639541473556,0.05361431306130182,0.6138017883679974,1.4565305709838867
200,5,5,4,0.01,1.0,log2,11.560385636677262,19.37201667550807,213.5464221900617,14.609390574522942,0.05381148397012493,0.6138579508085191,1.0671427249908447
10,5,5,2,0.2,1.0,sqrt,11.467743798443726,19.04284747197901,213.67449520485462,14.61607056466272,0.05291047444044581,0.6136237196525297,0.08301687240600586
150,7,2,4,0.01,1.0,log2,11.587393588938403,19.621484743444576,213.67594156017407,14.614332340027612,0.05484714539310755,0.6135731181276918,1.6662256717681885
150,7,2,4,0.01,0.8,log2,11.604308217313463,19.61902290448113,213.73007201098508,14.61500871210122,0.05475751918787765,0.6135032693562332,1.5342004299163818
150,7,5,4,0.01,1.0,sqrt,11.596474255511342,19.5965331536714,213.78571450523754,14.616663549332909,0.05467566852273226,0.613471944812302,1.5008864402770996
200,5,2,4,0.01,1.0,sqrt,11.561968666599238,19.356476031999158,213.81630871626007,14.619358477685164,0.05380027339622886,0.6133409865185694,1.0122551918029785
10,5,2,4,0.2,1.0,sqrt,11.505066762767349,19.194227608111852,213.8895635660157,14.616063075254203,0.05325824163858166,0.6131449227476952,0.0789482593536377
200,5,10,1,0.01,0.8,sqrt,11.573960012751458,19.383967912361573,213.88987613328132,14.62118446375528,0.053809213925586706,0.6131959147410813,1.450298547744751
200,5,10,1,0.01,0.8,log2,11.581496031446685,19.385813492078064,213.89436087753614,14.62179771721012,0.05381590534567619,0.6131878414171421,1.2197768688201904
150,7,10,4,0.01,0.8,log2,11.617434166639288,19.665050187691456,213.95592794768055,14.62371475300938,0.05495499550745914,0.6131241020570164,1.5248878002166748
200,5,10,2,0.01,0.8,log2,11.586820541423144,19.391640953535095,213.9986814417958,14.625151583461852,0.05377527021108659,0.6130345497456072,1.445643424987793
200,5,5,2,0.01,0.8,log2,11.591988117708647,19.37927600868989,214.0120360894325,14.625055812135468,0.053705791321367935,0.612971952403814,1.1666455268859863
200,5,5,4,0.01,1.0,sqrt,11.57345665046891,19.401200683317274,214.08187228325568,14.628156478660689,0.0538966208408322,0.6128693426468363,1.3329660892486572
150,7,10,4,0.01,0.8,sqrt,11.632805996372559,19.700759164854496,214.16199359928837,14.630024042204838,0.055041148472425604,0.6127771031090016,1.2007081508636475
200,5,5,4,0.01,0.8,log2,11.600952917603578,19.46086542614586,214.21508531474552,14.631486234168516,0.05412169935401785,0.6126706802569473,1.0834076404571533
150,7,2,4,0.01,0.8,sqrt,11.621425683526864,19.683983343255527,214.2784513107421,14.63450094700111,0.05507053189466736,0.6125090854626128,1.6665997505187988
200,5,2,2,0.01,0.8,log2,11.602595131428208,19.42426468076345,214.36195590192665,14.638052229151745,0.05389224262117962,0.6123959953235383,1.3143577575683594
200,5,2,1,0.01,1.0,log2,11.579969246461056,19.377181151916904,214.36659998380983,14.636348619811523,0.053856322973093285,0.612365733452662,1.9011354446411133
200,5,5,1,0.01,0.8,sqrt,11.591738863458584,19.414296109676194,214.38756502822844,14.637686670291412,0.053900544870311484,0.6122717784046412,1.5260930061340332
200,5,2,1,0.01,1.0,sqrt,11.58142302775084,19.377899743528857,214.44035120675395,14.640223997697385,0.05382249937742171,0.6122074308863393,2.448835611343384
200,5,10,4,0.01,0.8,log2,11.609299622798375,19.425597146493477,214.4987699752024,14.641921424209817,0.05391109754039406,0.6121242830091406,0.9558296203613281
10,5,10,2,0.2,1.0,sqrt,11.580707586750153,19.275722491362842,214.5926343347816,14.635559716570839,0.05364941830798993,0.6122027778341945,0.08060288429260254
10,5,2,1,0.2,1.0,sqrt,11.57486547438158,19.18775033096011,214.6131915294981,14.637561745409215,0.05314253475441608,0.6120597381361432,0.08216238021850586
200,5,2,4,0.01,0.8,sqrt,11.607712675386129,19.483898875839117,214.64023036228392,14.647354281760409,0.0542115062107529,0.611896611562903,1.1271429061889648
10,5,5,4,0.2,1.0,sqrt,11.51680269870045,19.225884745415136,214.6897254421307,14.639081285312312,0.05360259529120526,0.6118226272403253,0.09678292274475098
150,7,5,4,0.01,0.8,sqrt,11.621020765669023,19.705182467620194,214.7324911325471,14.649937223965548,0.05534226863544334,0.6117840064017807,1.6796445846557617
10,5,2,1,0.2,1.0,log2,11.573564863856703,19.34419479226354,215.08483652340288,14.662458446947458,0.05365956735602066,0.611117935764514,0.06772994995117188
10,5,10,4,0.2,1.0,sqrt,11.610020388096641,19.45353990826333,215.13536085454047,14.65463110625232,0.05428182617215891,0.6112429658529054,0.0707859992980957
10,5,10,4,0.2,1.0,log2,11.622165525554012,19.339411350635995,215.4407292332292,14.669437231481737,0.05362038021373143,0.6105378576406577,0.06343197822570801
200,5,5,1,0.01,0.8,log2,11.61538480407894,19.4414316392027,215.46620732795856,14.674571098639854,0.054096032428911714,0.6103916012941989,1.216116189956665
200,5,2,4,0.01,0.8,log2,11.630665534830827,19.510828930530792,215.65822562480815,14.682073903395187,0.05446003336021492,0.6100431709775569,1.204512596130371
200,5,10,4,0.01,0.8,sqrt,11.630345313856825,19.506182201696067,215.80088191116857,14.686759130143717,0.05437281642008489,0.6097713661893408,1.6445446014404297
10,5,5,1,0.2,1.0,log2,11.57603452004616,19.165901192916014,216.00117992829547,14.69151082020089,0.0532092456968188,0.6092476118134696,0.07604718208312988
200,5,5,4,0.01,0.8,sqrt,11.641706181628548,19.531778721153014,216.0495932267901,14.695737546698055,0.0545253189499952,0.6093346075967242,1.183722734451294
10,5,5,2,0.2,1.0,log2,11.58186967674575,19.31735024093656,216.1075447414643,14.689695205302655,0.05388760715086767,0.6090134549168187,0.06869649887084961
10,5,2,2,0.2,1.0,sqrt,11.576680138918826,19.381452676027514,216.50136424318436,14.708600774883191,0.05435933846270291,0.6086520293160612,0.06653428077697754
10,5,2,2,0.2,0.8,log2,11.56621481300401,19.193083890268028,217.32804216913627,14.740521251001923,0.05359902428641337,0.6069625327946243,0.0706777572631836
10,5,2,4,0.2,0.8,log2,11.694452078000342,19.505671352972833,217.5842374670505,14.743358724664342,0.05449203626764754,0.6065150211187087,0.08303689956665039
10,5,10,1,0.2,1.0,sqrt,11.659583335874757,19.457917390230193,217.6141587861194,14.74673668887317,0.05439556096180196,0.6063800279389489,0.08217644691467285
10,5,10,2,0.2,0.8,sqrt,11.721154932521161,19.57657304021586,217.829302677041,14.75560661258125,0.054608261437797845,0.6060872544247822,0.07818388938903809
10,5,5,2,0.2,0.8,sqrt,11.612519729124202,19.34453660859712,217.83662597468327,14.754039262725254,0.05428028018500464,0.6063635429861767,0.08036327362060547
10,5,5,4,0.2,0.8,log2,11.740703387782057,19.540065940521185,218.35507433036892,14.771961047942582,0.05417385992507921,0.6053532825835903,0.06450772285461426
10,5,10,1,0.2,1.0,log2,11.637504760541038,19.40437345946408,218.9558897357719,14.791845695685534,0.05424344228102209,0.6040543084370528,0.09226322174072266
